total_sold,total_rating,favorite,item_rating,cluster
1200.0,1200.0,258.0,5.0,1
33.0,33.0,5.0,5.0,1
851.0,851.0,508.0,4.8,1
201.0,201.0,840.0,4.7,1
56.0,56.0,145.0,5.0,1
204.0,204.0,91.0,4.9,1
17.0,17.0,26.0,4.9,1
70.0,70.0,8.0,5.0,1
315.0,315.0,51.0,4.8,1
112.0,112.0,78.0,4.8,1
3100.0,3100.0,9400.0,4.9,1
342.0,342.0,60.0,4.9,1
71.0,71.0,20.0,4.9,1
115.0,115.0,65.0,4.8,1
306.0,306.0,4800.0,4.9,1
458.0,458.0,176.0,4.9,1
49200.0,49200.0,30500.0,4.9,2
1600.0,1600.0,617.0,5.0,1
290.0,290.0,25.0,4.9,1
250.0,250.0,2200.0,4.8,1
7300.0,7300.0,7300.0,4.9,1
55.0,55.0,240.0,4.9,1
107.0,107.0,215.0,5.0,1
1700.0,1700.0,333.0,4.9,1
119.0,119.0,34.0,4.9,1
2200.0,2200.0,2800.0,4.9,1
18.0,18.0,106.0,4.8,1
18.0,18.0,13.0,4.9,1
284.0,284.0,92.0,4.9,1
840.0,840.0,135.0,5.0,1
98.0,98.0,29.0,4.9,1
52.0,52.0,7.0,4.9,1
68.0,68.0,44.0,4.9,1
11.0,11.0,11.0,5.0,1
237.0,237.0,42.0,4.9,1
13.0,13.0,47.0,5.0,1
47.0,47.0,218.0,4.9,1
6400.0,6400.0,2100.0,5.0,1
18.0,18.0,19.0,4.9,1
8.0,8.0,3.0,5.0,1
17.0,17.0,112.0,4.9,1
6000.0,6000.0,1600.0,4.9,1
232.0,232.0,131.0,4.7,1
62.0,62.0,945.0,4.9,1
493.0,493.0,227.0,5.0,1
3.0,3.0,2.0,5.0,1
159.0,159.0,271.0,4.7,1
1400.0,1400.0,459.0,4.9,1
159.0,159.0,623.0,5.0,1
396.0,396.0,75.0,5.0,1
5.0,5.0,3.0,5.0,1
4100.0,4100.0,1200.0,4.9,1
104.0,104.0,23.0,5.0,1
481.0,481.0,389.0,4.8,1
78.0,78.0,132.0,4.9,1
2400.0,2400.0,1600.0,4.8,1
472.0,472.0,367.0,5.0,1
68.0,68.0,83.0,4.8,1
1.0,1.0,25.0,5.0,1
10.0,10.0,4.0,5.0,1
124.0,124.0,9.0,4.9,1
2000.0,2000.0,3900.0,4.9,1
137.0,137.0,306.0,4.9,1
789.0,789.0,251.0,4.9,1
56.0,56.0,501.0,5.0,1
3.0,3.0,68.0,5.0,1
2.0,2.0,4.0,5.0,1
356.0,356.0,416.0,4.8,1
247.0,247.0,245.0,4.9,1
165.0,165.0,156.0,4.9,1
467.0,467.0,267.0,4.9,1
2.0,2.0,2.0,5.0,1
2400.0,2400.0,776.0,4.9,1
56.0,56.0,9.0,4.9,1
110.0,110.0,29.0,4.8,1
631.0,631.0,1700.0,4.9,1
13.0,13.0,2.0,5.0,1
1.0,1.0,99.0,4.0,0
3.0,3.0,4.0,3.7,0
31.0,31.0,1300.0,4.5,0
286.0,286.0,12.0,5.0,1
400.0,400.0,391.0,5.0,1
171.0,171.0,57.0,4.9,1
181.0,181.0,53.0,5.0,1
31.0,31.0,8.0,4.8,1
206.0,206.0,2.0,4.9,1
493.0,493.0,253.0,4.8,1
82.0,82.0,586.0,4.9,1
323.0,323.0,232.0,4.7,1
25.0,25.0,11.0,4.9,1
93.0,93.0,7.0,5.0,1
59.0,59.0,8.0,4.9,1
381.0,381.0,1300.0,5.0,1
8.0,8.0,3.0,4.3,0
165.0,165.0,95.0,4.8,1
13.0,13.0,3.0,5.0,1
4.0,4.0,5.0,5.0,1
95.0,95.0,39.0,5.0,1
616.0,616.0,1100.0,4.5,0
2.0,2.0,4.0,5.0,1
9.0,9.0,269.0,5.0,1
360.0,360.0,314.0,4.9,1
925.0,925.0,665.0,4.5,0
1300.0,1300.0,236.0,4.9,1
3.0,3.0,5.0,5.0,1
30.0,30.0,49.0,4.9,1
918.0,918.0,3100.0,4.9,1
10.0,10.0,296.0,5.0,1
13.0,13.0,7.0,5.0,1
98.0,98.0,25.0,5.0,1
52.0,52.0,16.0,4.9,1
47.0,47.0,33.0,5.0,1
149.0,149.0,34.0,4.9,1
34.0,34.0,13.0,5.0,1
22.0,22.0,155.0,5.0,1
4.0,4.0,5.0,5.0,1
106.0,106.0,904.0,4.9,1
2.0,2.0,4.0,5.0,1
9.0,9.0,1.0,4.7,1
585.0,585.0,639.0,4.9,1
500.0,500.0,177.0,5.0,1
19.0,19.0,196.0,4.9,1
135.0,135.0,510.0,5.0,1
56.0,56.0,244.0,4.8,1
61.0,61.0,178.0,4.9,1
14.0,14.0,1.0,5.0,1
1200.0,1200.0,479.0,5.0,1
72.0,72.0,179.0,4.9,1
172.0,172.0,443.0,4.9,1
73.0,73.0,329.0,4.9,1
52.0,52.0,136.0,4.8,1
131.0,131.0,863.0,4.9,1
15.0,15.0,5.0,5.0,1
290.0,290.0,1000.0,4.9,1
345.0,345.0,1.0,5.0,1
26.0,26.0,35.0,5.0,1
10.0,10.0,18.0,5.0,1
12.0,12.0,1.0,5.0,1
37.0,37.0,15.0,4.8,1
48.0,48.0,6.0,4.8,1
461.0,461.0,82.0,4.8,1
56.0,56.0,59.0,4.9,1
34.0,34.0,72.0,4.9,1
3.0,3.0,2.0,5.0,1
1000.0,1000.0,280.0,4.8,1
15.0,15.0,35.0,4.9,1
65.0,65.0,429.0,4.9,1
2200.0,2200.0,2500.0,4.9,1
545.0,545.0,236.0,4.9,1
4.0,4.0,5.0,5.0,1
1000.0,1000.0,495.0,4.9,1
203.0,203.0,89.0,5.0,1
888.0,888.0,518.0,4.9,1
40.0,40.0,15.0,5.0,1
6.0,6.0,42.0,4.3,0
48.0,48.0,724.0,4.6,0
579.0,579.0,2500.0,4.9,1
57.0,57.0,46.0,4.9,1
79.0,79.0,503.0,4.7,1
221.0,221.0,65.0,4.8,1
899.0,899.0,590.0,5.0,1
223.0,223.0,3300.0,4.2,0
305.0,305.0,145.0,5.0,1
24.0,24.0,32.0,4.2,0
543.0,543.0,81.0,4.7,1
27.0,27.0,92.0,4.9,1
507.0,507.0,197.0,4.8,1
10600.0,10600.0,2600.0,4.9,1
1200.0,1200.0,1100.0,4.9,1
2400.0,2400.0,1100.0,4.9,1
86.0,86.0,42.0,4.9,1
62.0,62.0,416.0,4.9,1
713.0,713.0,211.0,4.9,1
11.0,11.0,92.0,5.0,1
442.0,442.0,535.0,4.7,1
16.0,16.0,6.0,5.0,1
417.0,417.0,121.0,4.8,1
51.0,51.0,13.0,4.9,1
193.0,193.0,58.0,4.9,1
171.0,171.0,187.0,4.8,1
1200.0,1200.0,2300.0,4.9,1
30.0,30.0,21.0,5.0,1
18.0,18.0,30.0,4.9,1
139.0,139.0,202.0,4.9,1
467.0,467.0,697.0,4.8,1
1500.0,1500.0,451.0,4.9,1
411.0,411.0,1400.0,4.8,1
226.0,226.0,74.0,4.9,1
140.0,140.0,205.0,4.9,1
12.0,12.0,8.0,5.0,1
399.0,399.0,3.0,4.9,1
1500.0,1500.0,710.0,4.9,1
515.0,515.0,1500.0,4.9,1
60.0,60.0,19.0,4.9,1
102.0,102.0,159.0,5.0,1
62.0,62.0,39.0,5.0,1
133.0,133.0,2400.0,4.9,1
45.0,45.0,16.0,4.9,1
105.0,105.0,167.0,4.9,1
85.0,85.0,336.0,4.9,1
14700.0,14700.0,2000.0,4.9,1
1300.0,1300.0,1900.0,5.0,1
51.0,51.0,27.0,4.6,0
13.0,13.0,76.0,5.0,1
666.0,666.0,242.0,4.9,1
109.0,109.0,69.0,4.9,1
737.0,737.0,179.0,4.7,1
107.0,107.0,72.0,5.0,1
583.0,583.0,305.0,4.9,1
2100.0,2100.0,3500.0,4.9,1
97.0,97.0,195.0,4.9,1
16.0,16.0,1.0,5.0,1
358.0,358.0,670.0,4.8,1
89.0,89.0,14.0,5.0,1
7700.0,7700.0,11500.0,4.7,1
34.0,34.0,286.0,4.8,1
127.0,127.0,30.0,4.9,1
284.0,284.0,72.0,4.9,1
3800.0,3800.0,8800.0,4.8,1
1700.0,1700.0,619.0,4.9,1
38.0,38.0,57.0,4.8,1
34.0,34.0,26.0,4.7,1
6.0,6.0,21.0,5.0,1
119.0,119.0,58.0,4.8,1
97.0,97.0,71.0,4.9,1
78.0,78.0,42.0,5.0,1
560.0,560.0,218.0,5.0,1
4400.0,4400.0,5900.0,4.9,1
17.0,17.0,17.0,4.8,1
72.0,72.0,88.0,4.9,1
2800.0,2800.0,1400.0,4.9,1
22.0,22.0,20.0,5.0,1
1000.0,1000.0,781.0,5.0,1
497.0,497.0,170.0,5.0,1
24.0,24.0,21.0,5.0,1
264.0,264.0,132.0,5.0,1
1700.0,1700.0,575.0,5.0,1
126.0,126.0,120.0,4.9,1
2500.0,2500.0,189.0,4.9,1
962.0,962.0,991.0,4.8,1
111.0,111.0,39.0,4.9,1
133.0,133.0,158.0,4.9,1
2400.0,2400.0,2700.0,4.9,1
55.0,55.0,129.0,4.9,1
180.0,180.0,70.0,4.9,1
17.0,17.0,4.0,5.0,1
211.0,211.0,2200.0,5.0,1
2300.0,2300.0,503.0,4.9,1
410.0,410.0,312.0,4.8,1
5500.0,5500.0,2100.0,4.9,1
32.0,32.0,21.0,4.7,1
297.0,297.0,86.0,4.9,1
16.0,16.0,6.0,4.9,1
220.0,220.0,397.0,4.9,1
3100.0,3100.0,1500.0,4.9,1
5900.0,5900.0,4200.0,4.9,1
11.0,11.0,22.0,4.8,1
140.0,140.0,77.0,5.0,1
926.0,926.0,1300.0,4.7,1
123.0,123.0,384.0,4.9,1
1000.0,1000.0,764.0,5.0,1
1600.0,1600.0,2200.0,5.0,1
103.0,103.0,251.0,4.9,1
27.0,27.0,13.0,4.9,1
14.0,14.0,22.0,5.0,1
19.0,19.0,26.0,4.9,1
104.0,104.0,62.0,4.9,1
9.0,9.0,1.0,5.0,1
450.0,450.0,280.0,4.9,1
537.0,537.0,147.0,5.0,1
45.0,45.0,19.0,4.9,1
46.0,46.0,96.0,5.0,1
482.0,482.0,136.0,5.0,1
70.0,70.0,101.0,4.7,1
71.0,71.0,14.0,4.9,1
32.0,32.0,490.0,4.8,1
3900.0,3900.0,1200.0,4.9,1
116.0,116.0,48.0,4.8,1
313.0,313.0,165.0,5.0,1
8.0,8.0,23.0,4.9,1
223.0,223.0,41.0,4.7,1
2900.0,2900.0,1500.0,4.8,1
3100.0,3100.0,2300.0,4.9,1
57.0,57.0,32.0,4.8,1
1600.0,1600.0,426.0,5.0,1
9.0,9.0,16.0,5.0,1
1600.0,1600.0,6200.0,4.8,1
47.0,47.0,20.0,4.9,1
159.0,159.0,21.0,4.8,1
162.0,162.0,98.0,4.9,1
2800.0,2800.0,3300.0,4.9,1
120.0,120.0,556.0,4.9,1
81.0,81.0,26.0,5.0,1
155.0,155.0,123.0,4.9,1
158.0,158.0,211.0,5.0,1
11.0,11.0,6.0,4.9,1
935.0,935.0,489.0,4.7,1
14.0,14.0,46.0,5.0,1
9100.0,9100.0,14000.0,4.9,1
793.0,793.0,3300.0,4.9,1
30.0,30.0,32.0,4.8,1
79.0,79.0,41.0,4.8,1
56.0,56.0,45.0,5.0,1
140.0,140.0,335.0,5.0,1
3.0,3.0,10.0,5.0,1
95.0,95.0,574.0,4.9,1
6.0,6.0,9.0,5.0,1
58.0,58.0,2.0,4.9,1
832.0,832.0,962.0,4.9,1
20.0,20.0,77.0,4.8,1
360.0,360.0,245.0,5.0,1
437.0,437.0,23.0,4.9,1
219.0,219.0,167.0,4.8,1
128.0,128.0,392.0,4.9,1
71.0,71.0,48.0,4.9,1
6.0,6.0,1.0,5.0,1
1100.0,1100.0,254.0,4.9,1
118.0,118.0,208.0,5.0,1
28.0,28.0,49.0,4.9,1
27.0,27.0,38.0,5.0,1
68.0,68.0,8.0,5.0,1
1400.0,1400.0,641.0,4.9,1
94.0,94.0,894.0,4.8,1
1400.0,1400.0,586.0,4.9,1
195.0,195.0,406.0,4.9,1
7700.0,7700.0,1600.0,4.9,1
208.0,208.0,166.0,4.7,1
64.0,64.0,11.0,5.0,1
13.0,13.0,8.0,5.0,1
122.0,122.0,287.0,4.9,1
3.0,3.0,21.0,5.0,1
66.0,66.0,49.0,4.8,1
47.0,47.0,47.0,4.9,1
43.0,43.0,79.0,5.0,1
98.0,98.0,165.0,5.0,1
133.0,133.0,124.0,4.9,1
9.0,9.0,5.0,5.0,1
113.0,113.0,275.0,4.8,1
205.0,205.0,635.0,5.0,1
496.0,496.0,386.0,4.9,1
116.0,116.0,758.0,4.8,1
85.0,85.0,570.0,5.0,1
13.0,13.0,18.0,4.5,0
165.0,165.0,95.0,4.8,1
76.0,76.0,2.0,5.0,1
824.0,824.0,452.0,5.0,1
389.0,389.0,269.0,4.9,1
12.0,12.0,21.0,4.9,1
4800.0,4800.0,3900.0,4.9,1
1000.0,1000.0,218.0,5.0,1
226.0,226.0,63.0,4.9,1
1400.0,1400.0,35.0,5.0,1
35.0,35.0,7.0,5.0,1
44.0,44.0,34.0,4.9,1
5700.0,5700.0,2500.0,4.8,1
10.0,10.0,27.0,4.8,1
16.0,16.0,1.0,5.0,1
31.0,31.0,76.0,4.9,1
2.0,2.0,10.0,5.0,1
24.0,24.0,14.0,4.8,1
197.0,197.0,94.0,4.9,1
872.0,872.0,443.0,4.9,1
67.0,67.0,302.0,4.9,1
6.0,6.0,12.0,4.7,1
28.0,28.0,69.0,4.9,1
5300.0,5300.0,1500.0,4.9,1
39.0,39.0,34.0,4.9,1
822.0,822.0,8.0,4.9,1
60.0,60.0,7.0,5.0,1
135.0,135.0,66.0,4.9,1
1800.0,1800.0,1300.0,4.9,1
539.0,539.0,682.0,4.9,1
2600.0,2600.0,1700.0,4.9,1
1200.0,1200.0,1900.0,4.8,1
458.0,458.0,8.0,4.9,1
1200.0,1200.0,2600.0,4.9,1
117.0,117.0,337.0,5.0,1
240.0,240.0,1500.0,5.0,1
148.0,148.0,1200.0,4.9,1
2900.0,2900.0,899.0,5.0,1
1.0,1.0,1.0,5.0,1
202.0,202.0,657.0,5.0,1
161.0,161.0,61.0,4.9,1
1800.0,1800.0,28.0,5.0,1
171.0,171.0,111.0,5.0,1
43.0,43.0,428.0,4.9,1
478.0,478.0,419.0,4.9,1
1100.0,1100.0,964.0,4.9,1
65.0,65.0,81.0,4.9,1
4500.0,4500.0,3600.0,4.9,1
254.0,254.0,782.0,4.9,1
4400.0,4400.0,4000.0,4.9,1
1200.0,1200.0,4900.0,4.9,1
7200.0,7200.0,965.0,4.9,1
26.0,26.0,14.0,5.0,1
673.0,673.0,592.0,4.9,1
211.0,211.0,39.0,4.9,1
342.0,342.0,117.0,4.9,1
2600.0,2600.0,6900.0,4.9,1
946.0,946.0,217.0,5.0,1
1000.0,1000.0,72.0,5.0,1
19.0,19.0,6.0,5.0,1
60.0,60.0,40.0,4.9,1
841.0,841.0,32.0,5.0,1
15.0,15.0,69.0,5.0,1
1300.0,1300.0,667.0,4.9,1
44.0,44.0,2.0,4.9,1
172.0,172.0,451.0,4.9,1
18.0,18.0,6.0,5.0,1
16.0,16.0,11.0,5.0,1
20.0,20.0,25.0,4.7,1
2000.0,2000.0,929.0,4.9,1
1.0,1.0,9.0,5.0,1
55.0,55.0,12.0,4.9,1
466.0,466.0,227.0,4.9,1
94.0,94.0,45.0,5.0,1
364.0,364.0,305.0,4.9,1
9.0,9.0,39.0,4.9,1
73.0,73.0,16.0,4.9,1
445.0,445.0,80.0,4.9,1
79.0,79.0,178.0,4.9,1
92.0,92.0,89.0,4.9,1
2000.0,2000.0,895.0,4.9,1
20.0,20.0,58.0,4.9,1
11.0,11.0,22.0,5.0,1
2.0,2.0,10.0,5.0,1
12.0,12.0,39.0,5.0,1
24.0,24.0,24.0,5.0,1
16300.0,16300.0,9000.0,4.9,1
403.0,403.0,95.0,4.9,1
3400.0,3400.0,5000.0,5.0,1
2400.0,2400.0,7900.0,4.8,1
47.0,47.0,14.0,4.8,1
57.0,57.0,6.0,4.9,1
16.0,16.0,8.0,4.9,1
7.0,7.0,2.0,4.3,0
1300.0,1300.0,718.0,4.9,1
156.0,156.0,101.0,4.9,1
36.0,36.0,28.0,4.9,1
206.0,206.0,701.0,4.9,1
78.0,78.0,4.0,5.0,1
64.0,64.0,259.0,5.0,1
181.0,181.0,356.0,4.9,1
139.0,139.0,97.0,5.0,1
25.0,25.0,5.0,5.0,1
161.0,161.0,55.0,4.9,1
319.0,319.0,2000.0,4.5,0
1400.0,1400.0,3900.0,4.9,1
6.0,6.0,6.0,5.0,1
644.0,644.0,634.0,4.9,1
84.0,84.0,93.0,4.6,0
2.0,2.0,1.0,5.0,1
21.0,21.0,13.0,5.0,1
1800.0,1800.0,609.0,4.9,1
3000.0,3000.0,1500.0,4.8,1
507.0,507.0,217.0,4.9,1
736.0,736.0,640.0,5.0,1
36.0,36.0,139.0,4.9,1
158.0,158.0,9.0,4.9,1
98.0,98.0,734.0,4.6,0
198.0,198.0,68.0,4.9,1
133.0,133.0,55.0,4.8,1
613.0,613.0,230.0,4.9,1
5100.0,5100.0,6300.0,4.9,1
39.0,39.0,15.0,5.0,1
76.0,76.0,11.0,5.0,1
516.0,516.0,84.0,4.9,1
34.0,34.0,26.0,5.0,1
3300.0,3300.0,1400.0,4.9,1
79.0,79.0,10.0,4.8,1
117.0,117.0,162.0,5.0,1
100.0,100.0,97.0,4.9,1
20.0,20.0,255.0,5.0,1
521.0,521.0,627.0,5.0,1
935.0,935.0,495.0,5.0,1
344.0,344.0,207.0,4.8,1
52.0,52.0,1800.0,5.0,1
15.0,15.0,23.0,4.9,1
7300.0,7300.0,9400.0,4.9,1
50.0,50.0,54.0,4.8,1
467.0,467.0,188.0,5.0,1
1700.0,1700.0,894.0,4.9,1
1600.0,1600.0,1700.0,4.9,1
149.0,149.0,257.0,4.7,1
736.0,736.0,387.0,4.9,1
67.0,67.0,71.0,5.0,1
185.0,185.0,64.0,4.8,1
182.0,182.0,19.0,5.0,1
736.0,736.0,207.0,5.0,1
682.0,682.0,86.0,5.0,1
17.0,17.0,3.0,4.8,1
7400.0,7400.0,7900.0,4.9,1
142.0,142.0,165.0,4.9,1
598.0,598.0,180.0,4.9,1
297.0,297.0,3900.0,4.9,1
100.0,100.0,98.0,5.0,1
103.0,103.0,17.0,5.0,1
3800.0,3800.0,1300.0,5.0,1
235.0,235.0,114.0,4.7,1
132.0,132.0,58.0,5.0,1
393.0,393.0,31.0,4.9,1
78.0,78.0,84.0,4.9,1
79.0,79.0,29.0,5.0,1
10600.0,10600.0,3700.0,5.0,1
179.0,179.0,280.0,4.8,1
331.0,331.0,88.0,5.0,1
92.0,92.0,32.0,4.8,1
22.0,22.0,70.0,4.9,1
13.0,13.0,29.0,5.0,1
7.0,7.0,22.0,5.0,1
389.0,389.0,139.0,4.9,1
105.0,105.0,22.0,5.0,1
17.0,17.0,5.0,4.9,1
122.0,122.0,158.0,4.8,1
2500.0,2500.0,4000.0,4.9,1
747.0,747.0,839.0,4.9,1
100.0,100.0,98.0,4.9,1
230.0,230.0,111.0,4.8,1
40.0,40.0,23.0,4.6,0
1200.0,1200.0,375.0,4.9,1
391.0,391.0,218.0,4.9,1
2800.0,2800.0,1400.0,5.0,1
16.0,16.0,2.0,5.0,1
23.0,23.0,14.0,4.9,1
102.0,102.0,637.0,4.9,1
31.0,31.0,16.0,4.4,0
25.0,25.0,162.0,5.0,1
350.0,350.0,3000.0,4.9,1
98.0,98.0,378.0,5.0,1
76.0,76.0,17.0,4.8,1
4.0,4.0,5.0,5.0,1
1700.0,1700.0,1500.0,4.9,1
784.0,784.0,301.0,4.9,1
468.0,468.0,385.0,4.7,1
573.0,573.0,34.0,4.9,1
586.0,586.0,534.0,4.9,1
573.0,573.0,151.0,4.9,1
33.0,33.0,27.0,4.9,1
31.0,31.0,349.0,4.9,1
216.0,216.0,33.0,4.9,1
258.0,258.0,1800.0,4.9,1
222.0,222.0,69.0,4.8,1
2700.0,2700.0,4400.0,4.8,1
468.0,468.0,2200.0,4.9,1
305.0,305.0,770.0,4.9,1
578.0,578.0,479.0,4.9,1
12400.0,12400.0,6500.0,5.0,1
752.0,752.0,365.0,4.9,1
3.0,3.0,1.0,3.7,0
31.0,31.0,38.0,4.8,1
47.0,47.0,31.0,4.9,1
1300.0,1300.0,7100.0,4.9,1
132.0,132.0,25.0,5.0,1
908.0,908.0,147.0,4.9,1
87.0,87.0,116.0,4.7,1
118.0,118.0,61.0,4.8,1
435.0,435.0,176.0,4.9,1
6200.0,6200.0,2500.0,4.9,1
158.0,158.0,128.0,5.0,1
61.0,61.0,67.0,4.9,1
779.0,779.0,725.0,4.9,1
264.0,264.0,60.0,5.0,1
237.0,237.0,129.0,4.9,1
4.0,4.0,3.0,5.0,1
3000.0,3000.0,7900.0,4.8,1
160.0,160.0,21.0,4.9,1
56.0,56.0,101.0,4.9,1
1700.0,1700.0,2300.0,4.9,1
223.0,223.0,803.0,5.0,1
91.0,91.0,104.0,4.8,1
80.0,80.0,2.0,5.0,1
35.0,35.0,4.0,5.0,1
17.0,17.0,29.0,4.8,1
1.0,1.0,2.0,5.0,1
356.0,356.0,447.0,4.8,1
1300.0,1300.0,1200.0,5.0,1
970.0,970.0,375.0,4.9,1
98.0,98.0,342.0,4.9,1
1000.0,1000.0,161.0,4.9,1
41.0,41.0,36.0,5.0,1
178.0,178.0,72.0,4.9,1
19.0,19.0,1.0,4.9,1
445.0,445.0,490.0,4.9,1
20.0,20.0,96.0,5.0,1
358.0,358.0,406.0,4.9,1
61.0,61.0,142.0,4.9,1
60.0,60.0,82.0,5.0,1
1.0,1.0,1.0,5.0,1
269.0,269.0,239.0,4.9,1
759.0,759.0,10000.0,5.0,1
1600.0,1600.0,438.0,4.9,1
448.0,448.0,889.0,4.8,1
365.0,365.0,122.0,5.0,1
57.0,57.0,28.0,4.8,1
60.0,60.0,1.0,5.0,1
23.0,23.0,19.0,5.0,1
93.0,93.0,89.0,4.9,1
115.0,115.0,60.0,4.7,1
3.0,3.0,12.0,5.0,1
115.0,115.0,327.0,4.8,1
1700.0,1700.0,3300.0,4.9,1
5600.0,5600.0,850.0,4.9,1
308.0,308.0,225.0,4.9,1
60.0,60.0,42.0,4.9,1
137.0,137.0,48.0,4.8,1
5100.0,5100.0,13600.0,4.9,1
137.0,137.0,60.0,4.9,1
1400.0,1400.0,368.0,4.9,1
95.0,95.0,50.0,4.9,1
143.0,143.0,22.0,5.0,1
734.0,734.0,308.0,5.0,1
25.0,25.0,91.0,4.9,1
7.0,7.0,9.0,5.0,1
7.0,7.0,10.0,4.3,0
145.0,145.0,199.0,4.9,1
1.0,1.0,8.0,5.0,1
95.0,95.0,25.0,4.9,1
2900.0,2900.0,480.0,5.0,1
7.0,7.0,317.0,5.0,1
184.0,184.0,2800.0,4.9,1
599.0,599.0,267.0,4.8,1
134.0,134.0,149.0,5.0,1
22.0,22.0,69.0,5.0,1
201.0,201.0,121.0,4.9,1
6.0,6.0,1.0,5.0,1
92.0,92.0,152.0,4.9,1
66.0,66.0,270.0,5.0,1
9.0,9.0,2.0,5.0,1
90.0,90.0,25.0,4.9,1
162.0,162.0,142.0,4.9,1
82.0,82.0,54.0,5.0,1
607.0,607.0,169.0,4.9,1
258.0,258.0,404.0,4.8,1
237.0,237.0,147.0,5.0,1
694.0,694.0,292.0,4.9,1
301.0,301.0,49.0,4.9,1
876.0,876.0,4800.0,4.9,1
66.0,66.0,61.0,4.8,1
856.0,856.0,685.0,5.0,1
529.0,529.0,2300.0,4.8,1
6.0,6.0,5.0,5.0,1
9.0,9.0,18.0,5.0,1
599.0,599.0,4800.0,4.9,1
112.0,112.0,340.0,5.0,1
21.0,21.0,2.0,5.0,1
1100.0,1100.0,730.0,4.9,1
31.0,31.0,26.0,4.9,1
31.0,31.0,3.0,5.0,1
379.0,379.0,1800.0,5.0,1
438.0,438.0,106.0,5.0,1
8.0,8.0,13.0,4.8,1
3.0,3.0,2.0,5.0,1
67.0,67.0,3.0,5.0,1
694.0,694.0,1500.0,5.0,1
345.0,345.0,704.0,4.9,1
307.0,307.0,1600.0,4.9,1
9.0,9.0,10.0,5.0,1
55.0,55.0,20.0,5.0,1
3.0,3.0,95.0,5.0,1
2600.0,2600.0,810.0,4.9,1
11.0,11.0,48.0,4.9,1
5.0,5.0,2.0,4.0,0
2200.0,2200.0,2700.0,4.9,1
59.0,59.0,53.0,4.9,1
382.0,382.0,104.0,4.9,1
290.0,290.0,172.0,4.9,1
170.0,170.0,241.0,4.9,1
5300.0,5300.0,3500.0,4.9,1
2200.0,2200.0,1600.0,4.9,1
267.0,267.0,27.0,5.0,1
806.0,806.0,225.0,4.9,1
75.0,75.0,89.0,5.0,1
152.0,152.0,84.0,4.9,1
2500.0,2500.0,1300.0,4.9,1
44.0,44.0,39.0,5.0,1
283.0,283.0,61.0,4.8,1
58.0,58.0,58.0,5.0,1
3200.0,3200.0,480.0,4.9,1
1.0,1.0,1.0,5.0,1
63.0,63.0,36.0,4.8,1
901.0,901.0,2100.0,4.9,1
179.0,179.0,12.0,4.9,1
44.0,44.0,45.0,4.9,1
28.0,28.0,4.0,5.0,1
2100.0,2100.0,911.0,4.9,1
43.0,43.0,14.0,4.9,1
10.0,10.0,20.0,5.0,1
110.0,110.0,133.0,4.9,1
2600.0,2600.0,1900.0,4.9,1
760.0,760.0,735.0,5.0,1
556.0,556.0,121.0,5.0,1
15.0,15.0,28.0,5.0,1
64.0,64.0,5.0,5.0,1
60.0,60.0,14.0,4.8,1
167.0,167.0,33.0,5.0,1
855.0,855.0,456.0,4.9,1
34.0,34.0,35.0,5.0,1
2600.0,2600.0,4500.0,4.9,1
128.0,128.0,330.0,4.9,1
76.0,76.0,9.0,4.9,1
86.0,86.0,27.0,5.0,1
3400.0,3400.0,3800.0,4.9,1
9.0,9.0,10.0,5.0,1
115.0,115.0,70.0,4.9,1
28.0,28.0,33.0,5.0,1
262.0,262.0,826.0,4.9,1
111.0,111.0,63.0,4.6,0
703.0,703.0,1200.0,4.9,1
508.0,508.0,1200.0,4.9,1
67.0,67.0,119.0,4.9,1
140.0,140.0,117.0,4.9,1
58.0,58.0,20.0,5.0,1
717.0,717.0,1000.0,4.9,1
224.0,224.0,145.0,4.9,1
106.0,106.0,35.0,4.8,1
55.0,55.0,207.0,5.0,1
1700.0,1700.0,1200.0,4.9,1
4.0,4.0,26.0,5.0,1
167.0,167.0,8.0,4.9,1
303.0,303.0,70.0,4.9,1
6.0,6.0,44.0,5.0,1
1000.0,1000.0,265.0,5.0,1
40.0,40.0,9.0,4.8,1
29.0,29.0,2.0,5.0,1
226.0,226.0,63.0,4.9,1
298.0,298.0,162.0,5.0,1
347.0,347.0,164.0,4.9,1
1700.0,1700.0,3400.0,4.9,1
649.0,649.0,2100.0,4.9,1
10.0,10.0,7.0,5.0,1
55.0,55.0,254.0,4.8,1
240.0,240.0,106.0,4.9,1
3400.0,3400.0,9800.0,5.0,1
32.0,32.0,26.0,4.9,1
14.0,14.0,51.0,5.0,1
19.0,19.0,10.0,4.8,1
123.0,123.0,8.0,5.0,1
1000.0,1000.0,1400.0,4.9,1
770.0,770.0,594.0,5.0,1
3400.0,3400.0,2200.0,4.9,1
2300.0,2300.0,596.0,4.9,1
3100.0,3100.0,4400.0,4.8,1
24.0,24.0,18.0,5.0,1
24.0,24.0,3.0,4.9,1
3400.0,3400.0,578.0,4.9,1
37.0,37.0,41.0,5.0,1
746.0,746.0,132.0,5.0,1
553.0,553.0,637.0,4.9,1
160.0,160.0,16.0,5.0,1
97.0,97.0,80.0,4.8,1
501.0,501.0,246.0,5.0,1
3.0,3.0,2.0,5.0,1
3.0,3.0,179.0,3.7,0
320.0,320.0,1200.0,5.0,1
282.0,282.0,57.0,5.0,1
